"","diagYm","sidoName","usedMedicineQty","population"
"4389",201407,"구리시",4122,182075
"4390",201407,"구미시",11067,393430
"4391",201407,"군산시",2346,255605
"4392",201407,"군포시",4216,270830
"4393",201407,"김제시",504,81735
"4394",201407,"김천시",1944,125191
"4395",201407,"김포시",3706,214050
"4396",201407,"김해시",3373,478109
"4397",201407,"나주시",1563,76966
"4398",201407,"남양주시",3506,520270
"4399",201407,"남원시",3095,77436
"4400",201407,"논산시",2454,115614
"4401",201407,"당진시",1159,133686
"4402",201407,"대구광역시",91341,2395518
"4403",201407,"대전광역시",36380,1469599
"4404",201407,"동두천시",315,89226
"4405",201407,"동해시",778,88006
"4406",201407,"목포시",14141,245720
"4407",201407,"문경시",2099,67749
"4408",201407,"밀양시",1297,97286
"4409",201407,"보령시",1410,95781
"4410",201407,"부산광역시",96372,3346609
"4411",201407,"사천시",1270,104709
"4412",201407,"삼척시",779,65812
"4413",201407,"상주시",1823,96360
"4414",201407,"서귀포시",1344,127974
"4415",201407,"서산시",617,152892
"4416",201407,"서울특별시",380339,9512332
"4417",201407,"성남시",30444,924284
"4418",201407,"세종특별자치시",99,90935
"4419",201407,"속초시",1401,79372
"4420",201407,"수원시",31616,1040388
"4421",201407,"순천시",6160,254214
"4422",201407,"시흥시",6929,388402
"4423",201407,"아산시",776,269897
"4424",201407,"안동시",8565,163300
"4425",201407,"안산시",15058,690047
"4426",201407,"안성시",2102,174065
"4427",201407,"안양시",10345,588878
"4428",201407,"양산시",12474,246583
"4429",201407,"양주시",141,180668
"4430",201407,"여수시",3171,265010
"4431",201407,"여주시",735,98763
"4432",201407,"영주시",576,106837
"4433",201407,"영천시",1944,92739
"4434",201407,"오산시",1517,179281
"4435",201407,"용인시",3941,839237
"4436",201407,"울산광역시",25067,1055783
"4437",201407,"원주시",15958,305068
"4438",201407,"의왕시",111,141614
"4439",201407,"의정부시",10025,409974
"4440",201407,"이천시",1288,190167
"4441",201407,"익산시",8937,290208
"4442",201407,"인천광역시",73605,2595806
"4443",201407,"전주시",32708,637613
"4444",201407,"정읍시",2290,108003
"4445",201407,"제주시",12907,393694
"4446",201407,"제천시",939,131977
"4447",201407,"진주시",16875,330411
"4448",201407,"창원시",44065,1028138
"4449",201407,"천안시",18237,559514
"4450",201407,"청주시",16840,787105
"4451",201407,"춘천시",10645,270354
"4452",201407,"충주시",3990,198332
"4453",201407,"태백시",703,50807
"4454",201407,"통영시",2559,126382
"4455",201407,"파주시",1640,319439
"4456",201407,"평택시",5700,375434
"4457",201407,"포천시",742,133349
"4458",201407,"포항시",13044,499943
"4459",201407,"하남시",340,135833
"4460",201407,"화성시",6007,470027
"4461",201408,"강릉시",12137,214003
"4462",201408,"거제시",2112,222600
"4463",201408,"경산시",3104,257604
"4464",201408,"경주시",4813,249401
"4465",201408,"계룡시",60,39788
"4466",201408,"고양시",27054,885158
"4467",201408,"공주시",2297,113865
"4468",201408,"광명시",1977,322775
"4469",201408,"광양시",610,135324
"4470",201408,"광주광역시",39687,1447291
"4471",201408,"광주시",247,221569
"4472",201408,"구리시",4698,182075
"4473",201408,"구미시",9071,393430
"4474",201408,"군산시",3312,255605
"4475",201408,"군포시",3523,270830
"4476",201408,"김제시",452,81735
"4477",201408,"김천시",1174,125191
"4478",201408,"김포시",4080,214050
"4479",201408,"김해시",4041,478109
"4480",201408,"나주시",1472,76966
"4481",201408,"남양주시",3431,520270
"4482",201408,"남원시",3365,77436
"4483",201408,"논산시",2185,115614
"4484",201408,"당진시",944,133686
"4485",201408,"대구광역시",88268,2395518
"4486",201408,"대전광역시",32851,1469599
"4487",201408,"동두천시",419,89226
"4488",201408,"동해시",586,88006
"4489",201408,"목포시",14971,245720
"4490",201408,"문경시",1837,67749
"4491",201408,"밀양시",1029,97286
"4492",201408,"보령시",1118,95781
"4493",201408,"부산광역시",92482,3346609
"4494",201408,"사천시",996,104709
"4495",201408,"삼척시",480,65812
"4496",201408,"상주시",1651,96360
"4497",201408,"서귀포시",1566,127974
"4498",201408,"서산시",757,152892
"4499",201408,"서울특별시",342722,9512332
"4500",201408,"성남시",31701,924284
"4501",201408,"세종특별자치시",146,90935
"4502",201408,"속초시",1556,79372
"4503",201408,"수원시",32004,1040388
"4504",201408,"순천시",5744,254214
"4505",201408,"시흥시",6396,388402
"4506",201408,"아산시",782,269897
"4507",201408,"안동시",8114,163300
"4508",201408,"안산시",16098,690047
"4509",201408,"안성시",1463,174065
"4510",201408,"안양시",10029,588878
"4511",201408,"양산시",2723,246583
"4512",201408,"양주시",30,180668
"4513",201408,"여수시",2749,265010
"4514",201408,"여주시",355,98763
"4515",201408,"영주시",315,106837
"4516",201408,"영천시",1615,92739
"4517",201408,"오산시",1560,179281
"4518",201408,"용인시",3248,839237
"4519",201408,"울산광역시",21811,1055783
"4520",201408,"원주시",15111,305068
"4521",201408,"의왕시",224,141614
"4522",201408,"의정부시",9518,409974
"4523",201408,"이천시",1015,190167
"4524",201408,"익산시",9947,290208
"4525",201408,"인천광역시",58944,2595806
"4526",201408,"전주시",32202,637613
"4527",201408,"정읍시",1453,108003
"4528",201408,"제주시",10904,393694
"4529",201408,"제천시",1308,131977
"4530",201408,"진주시",14172,330411
"4531",201408,"창원시",39519,1028138
"4532",201408,"천안시",18127,559514
"4533",201408,"청주시",16307,787105
"4534",201408,"춘천시",8739,270354
"4535",201408,"충주시",4272,198332
"4536",201408,"태백시",971,50807
"4537",201408,"통영시",2534,126382
"4538",201408,"파주시",1502,319439
"4539",201408,"평택시",4933,375434
"4540",201408,"포천시",690,133349
"4541",201408,"포항시",13200,499943
"4542",201408,"하남시",498,135833
"4543",201408,"화성시",5117,470027
"4544",201409,"강릉시",13103,214003
"4545",201409,"거제시",2435,222600
"4546",201409,"경산시",2981,257604
"4547",201409,"경주시",5420,249401
"4548",201409,"계룡시",30,39788
"4549",201409,"고양시",28490,885158
"4550",201409,"공주시",2108,113865
"4551",201409,"광명시",1326,322775
"4552",201409,"광양시",577,135324
"4553",201409,"광주광역시",43729,1447291
"4554",201409,"광주시",314,221569
"4555",201409,"구리시",4511,182075
"4556",201409,"구미시",9972,393430
"4557",201409,"군산시",3103,255605
"4558",201409,"군포시",4112,270830
"4559",201409,"김제시",330,81735
"4560",201409,"김천시",1241,125191
"4561",201409,"김포시",4361,214050
"4562",201409,"김해시",3647,478109
"4563",201409,"나주시",985,76966
"4564",201409,"남양주시",2747,520270
"4565",201409,"남원시",2889,77436
"4566",201409,"논산시",2456,115614
"4567",201409,"당진시",956,133686
"4568",201409,"대구광역시",93172,2395518
"4569",201409,"대전광역시",32865,1469599
"4570",201409,"동두천시",384,89226
"4571",201409,"동해시",1382,88006
"4572",201409,"목포시",14645,245720
"4573",201409,"문경시",1280,67749
"4574",201409,"밀양시",1047,97286
"4575",201409,"보령시",1422,95781
"4576",201409,"부산광역시",91673,3346609
"4577",201409,"사천시",1354,104709
"4578",201409,"삼척시",412,65812
"4579",201409,"상주시",2230,96360
"4580",201409,"서귀포시",1574,127974
"4581",201409,"서산시",615,152892
"4582",201409,"서울특별시",358203,9512332
"4583",201409,"성남시",31738,924284
"4584",201409,"세종특별자치시",126,90935
"4585",201409,"속초시",2076,79372
"4586",201409,"수원시",31935,1040388
"4587",201409,"순천시",6043,254214
"4588",201409,"시흥시",7097,388402
"4589",201409,"아산시",848,269897
"4590",201409,"안동시",8329,163300
"4591",201409,"안산시",14859,690047
"4592",201409,"안성시",1956,174065
"4593",201409,"안양시",11325,588878
"4594",201409,"양산시",4517,246583
"4595",201409,"양주시",21,180668
"4596",201409,"여수시",2787,265010
"4597",201409,"여주시",565,98763
"4598",201409,"영주시",242,106837
"4599",201409,"영천시",1661,92739
"4600",201409,"오산시",1915,179281
"4601",201409,"용인시",3505,839237
"4602",201409,"울산광역시",22493,1055783
"4603",201409,"원주시",16100,305068
"4604",201409,"의왕시",83,141614
"4605",201409,"의정부시",10910,409974
"4606",201409,"이천시",925,190167
"4607",201409,"익산시",10032,290208
"4608",201409,"인천광역시",55983,2595806
"4609",201409,"전주시",34964,637613
"4610",201409,"정읍시",1880,108003
"4611",201409,"제주시",12894,393694
"4612",201409,"제천시",889,131977
"4613",201409,"진주시",15010,330411
"4614",201409,"창원시",40726,1028138
"4615",201409,"천안시",19172,559514
"4616",201409,"청주시",15341,787105
"4617",201409,"춘천시",9501,270354
"4618",201409,"충주시",4015,198332
"4619",201409,"태백시",1297,50807
"4620",201409,"통영시",2336,126382
"4621",201409,"파주시",1560,319439
"4622",201409,"평택시",4596,375434
"4623",201409,"포천시",560,133349
"4624",201409,"포항시",14160,499943
"4625",201409,"하남시",210,135833
"4626",201409,"화성시",6567,470027
"4627",201410,"강릉시",11807,214003
"4628",201410,"거제시",2361,222600
"4629",201410,"경산시",3544,257604
"4630",201410,"경주시",5766,249401
"4631",201410,"고양시",29098,885158
"4632",201410,"공주시",2041,113865
"4633",201410,"광명시",1794,322775
"4634",201410,"광양시",545,135324
"4635",201410,"광주광역시",42077,1447291
"4636",201410,"광주시",236,221569
"4637",201410,"구리시",4586,182075
"4638",201410,"구미시",9919,393430
"4639",201410,"군산시",2798,255605
"4640",201410,"군포시",3249,270830
"4641",201410,"김제시",271,81735
"4642",201410,"김천시",1143,125191
"4643",201410,"김포시",3783,214050
"4644",201410,"김해시",3571,478109
"4645",201410,"나주시",1413,76966
"4646",201410,"남양주시",3176,520270
"4647",201410,"남원시",3110,77436
"4648",201410,"논산시",2482,115614
"4649",201410,"당진시",679,133686
"4650",201410,"대구광역시",92099,2395518
"4651",201410,"대전광역시",36261,1469599
"4652",201410,"동두천시",397,89226
"4653",201410,"동해시",1548,88006
"4654",201410,"목포시",13544,245720
"4655",201410,"문경시",1647,67749
"4656",201410,"밀양시",1240,97286
"4657",201410,"보령시",1074,95781
"4658",201410,"부산광역시",89313,3346609
"4659",201410,"사천시",1210,104709
"4660",201410,"삼척시",480,65812
"4661",201410,"상주시",1932,96360
"4662",201410,"서귀포시",1887,127974
"4663",201410,"서산시",711,152892
"4664",201410,"서울특별시",362484,9512332
"4665",201410,"성남시",31100,924284
"4666",201410,"세종특별자치시",168,90935
"4667",201410,"속초시",1590,79372
"4668",201410,"수원시",32313,1040388
"4669",201410,"순천시",5653,254214
"4670",201410,"시흥시",6450,388402
"4671",201410,"아산시",704,269897
"4672",201410,"안동시",8853,163300
"4673",201410,"안산시",17598,690047
"4674",201410,"안성시",1504,174065
"4675",201410,"안양시",11084,588878
"4676",201410,"양산시",10214,246583
"4677",201410,"양주시",274,180668
"4678",201410,"여수시",3519,265010
"4679",201410,"여주시",460,98763
"4680",201410,"영주시",218,106837
"4681",201410,"영천시",1575,92739
"4682",201410,"오산시",1553,179281
"4683",201410,"용인시",2903,839237
"4684",201410,"울산광역시",23615,1055783
"4685",201410,"원주시",13982,305068
"4686",201410,"의왕시",164,141614
"4687",201410,"의정부시",11771,409974
"4688",201410,"이천시",800,190167
"4689",201410,"익산시",8824,290208
"4690",201410,"인천광역시",55834,2595806
"4691",201410,"전주시",34988,637613
"4692",201410,"정읍시",1072,108003
"4693",201410,"제주시",10418,393694
"4694",201410,"제천시",929,131977
"4695",201410,"진주시",15151,330411
"4696",201410,"창원시",41879,1028138
"4697",201410,"천안시",17806,559514
"4698",201410,"청주시",13815,787105
"4699",201410,"춘천시",11464,270354
"4700",201410,"충주시",3376,198332
"4701",201410,"태백시",1274,50807
"4702",201410,"통영시",2293,126382
"4703",201410,"파주시",1395,319439
"4704",201410,"평택시",5867,375434
"4705",201410,"포천시",668,133349
"4706",201410,"포항시",13988,499943
"4707",201410,"하남시",447,135833
"4708",201410,"화성시",6769,470027
"4709",201411,"강릉시",10805,214003
"4710",201411,"거제시",2147,222600
"4711",201411,"경산시",2830,257604
"4712",201411,"경주시",4580,249401
"4713",201411,"고양시",27403,885158
"4714",201411,"공주시",2009,113865
"4715",201411,"광명시",1407,322775
"4716",201411,"광양시",533,135324
"4717",201411,"광주광역시",38402,1447291
"4718",201411,"광주시",165,221569
"4719",201411,"구리시",4071,182075
"4720",201411,"구미시",8968,393430
"4721",201411,"군산시",2047,255605
"4722",201411,"군포시",3305,270830
"4723",201411,"김제시",348,81735
"4724",201411,"김천시",1385,125191
"4725",201411,"김포시",3198,214050
"4726",201411,"김해시",3741,478109
"4727",201411,"나주시",1240,76966
"4728",201411,"남양주시",2283,520270
"4729",201411,"남원시",3010,77436
"4730",201411,"논산시",2145,115614
"4731",201411,"당진시",707,133686
"4732",201411,"대구광역시",84331,2395518
"4733",201411,"대전광역시",29695,1469599
"4734",201411,"동두천시",319,89226
"4735",201411,"동해시",950,88006
"4736",201411,"목포시",13687,245720
"4737",201411,"문경시",1551,67749
"4738",201411,"밀양시",1273,97286
"4739",201411,"보령시",1323,95781
"4740",201411,"부산광역시",80579,3346609
"4741",201411,"사천시",934,104709
"4742",201411,"삼척시",449,65812
"4743",201411,"상주시",1789,96360
"4744",201411,"서귀포시",1165,127974
"4745",201411,"서산시",832,152892
"4746",201411,"서울특별시",327826,9512332
"4747",201411,"성남시",28039,924284
"4748",201411,"세종특별자치시",195,90935
"4749",201411,"속초시",1265,79372
"4750",201411,"수원시",27474,1040388
"4751",201411,"순천시",5626,254214
"4752",201411,"시흥시",6613,388402
"4753",201411,"아산시",675,269897
"4754",201411,"안동시",8783,163300
"4755",201411,"안산시",15689,690047
"4756",201411,"안성시",1524,174065
"4757",201411,"안양시",11115,588878
"4758",201411,"양산시",12105,246583
"4759",201411,"양주시",209,180668
"4760",201411,"여수시",2967,265010
"4761",201411,"여주시",310,98763
"4762",201411,"영주시",454,106837
"4763",201411,"영천시",1230,92739
"4764",201411,"오산시",1435,179281
"4765",201411,"용인시",3044,839237
"4766",201411,"울산광역시",21542,1055783
"4767",201411,"원주시",12280,305068
"4768",201411,"의왕시",270,141614
"4769",201411,"의정부시",9797,409974
"4770",201411,"이천시",917,190167
"4771",201411,"익산시",8053,290208
"4772",201411,"인천광역시",47354,2595806
"4773",201411,"전주시",29631,637613
"4774",201411,"정읍시",1086,108003
"4775",201411,"제주시",11418,393694
"4776",201411,"제천시",877,131977
"4777",201411,"진주시",14898,330411
"4778",201411,"창원시",36944,1028138
"4779",201411,"천안시",18815,559514
"4780",201411,"청주시",13384,787105
"4781",201411,"춘천시",9698,270354
"4782",201411,"충주시",3578,198332
"4783",201411,"태백시",1299,50807
"4784",201411,"통영시",2081,126382
